grid_id,geometry,roadkill_count,national_highway_rk,white_rk,corridor_count,min_dist_to_corridor,wild_boar_grid,roe_deer_grid,is_hongcheon,wild_boar_count,roe_deer_count,white_road_grade,national_road_count,highway_road_count
grid_634,"POLYGON ((128.09503771433475 38.27783241130978, 128.09503771433475 38.32783241130978, 128.04503771433474 38.32783241130978, 128.04503771433474 38.27783241130978, 128.09503771433475 38.27783241130978))",0,0,0,0,0,0.6388556757,5.559468002,0,2.452610574,149.6172825,1,0,0
grid_635,"POLYGON ((128.09503771433475 38.32783241130978, 128.09503771433475 38.377832411309775, 128.04503771433474 38.377832411309775, 128.04503771433474 38.32783241130978, 128.09503771433475 38.32783241130978))",0,0,0,0,0,,,0,0,0,2,0,0
grid_644,"POLYGON ((128.14503771433476 37.17783241130984, 128.14503771433476 37.22783241130984, 128.09503771433475 37.22783241130984, 128.09503771433475 37.17783241130984, 128.14503771433476 37.17783241130984))",0,0,0,0,0,12.499729,2.783432,0,47.98731339,74.9081624,1,1,1
grid_645,"POLYGON ((128.14503771433476 37.22783241130984, 128.14503771433476 37.27783241130984, 128.09503771433475 37.27783241130984, 128.09503771433475 37.22783241130984, 128.14503771433476 37.22783241130984))",6,6,0,0,14647.01799,12.18480544,3.514825387,0,46.77830032,94.59153697,1,1,0
grid_646,"POLYGON ((128.14503771433476 37.27783241130984, 128.14503771433476 37.327832411309835, 128.09503771433475 37.327832411309835, 128.09503771433475 37.27783241130984, 128.14503771433476 37.27783241130984))",0,0,0,0,0,7.277131832,11.7663258,0,27.93740615,316.6572217,2,0,0
grid_647,"POLYGON ((128.14503771433476 37.327832411309835, 128.14503771433476 37.37783241130983, 128.09503771433475 37.37783241130983, 128.09503771433475 37.327832411309835, 128.14503771433476 37.327832411309835))",0,0,0,0,0,4.657639083,8.76247153,0,17.88099457,235.8170203,2,1,0
grid_648,"POLYGON ((128.14503771433476 37.37783241130983, 128.14503771433476 37.42783241130983, 128.09503771433475 37.42783241130983, 128.09503771433475 37.37783241130983, 128.14503771433476 37.37783241130983))",0,0,0,0,0,4.680150498,8.733591762,0,17.96741743,235.0398034,2,2,0
grid_649,"POLYGON ((128.14503771433476 37.42783241130983, 128.14503771433476 37.47783241130983, 128.09503771433475 37.47783241130983, 128.09503771433475 37.42783241130983, 128.14503771433476 37.42783241130983))",0,0,0,0,0,4.653793,8.753648,0,17.86622919,235.5795601,2,1,1
grid_650,"POLYGON ((128.14503771433476 37.47783241130983, 128.14503771433476 37.527832411309824, 128.09503771433475 37.527832411309824, 128.09503771433475 37.47783241130983, 128.14503771433476 37.47783241130983))",0,0,0,2,0,4.653793,8.753648,0,17.86622919,235.5795601,2,1,0
grid_651,"POLYGON ((128.14503771433476 37.527832411309824, 128.14503771433476 37.57783241130982, 128.09503771433475 37.57783241130982, 128.09503771433475 37.527832411309824, 128.14503771433476 37.527832411309824))",1,0,1,0,6778.015041,4.653793,8.753648,0,17.86622919,235.5795601,2,2,0
grid_652,"POLYGON ((128.14503771433476 37.57783241130982, 128.14503771433476 37.62783241130982, 128.09503771433475 37.62783241130982, 128.09503771433475 37.57783241130982, 128.14503771433476 37.57783241130982))",0,0,0,0,0,4.653793,8.753648,0,17.86622919,235.5795601,1,1,0
grid_653,"POLYGON ((128.14503771433476 37.62783241130982, 128.14503771433476 37.677832411309815, 128.09503771433475 37.677832411309815, 128.09503771433475 37.62783241130982, 128.14503771433476 37.62783241130982))",0,0,0,0,0,4.131322718,7.427776442,1,15.86043009,199.8974949,1,0,0
grid_654,"POLYGON ((128.14503771433476 37.677832411309815, 128.14503771433476 37.72783241130981, 128.09503771433475 37.72783241130981, 128.09503771433475 37.677832411309815, 128.14503771433476 37.677832411309815))",0,0,0,0,0,1.78418577,1.471452746,1,6.849611035,39.59996912,2,2,0
grid_655,"POLYGON ((128.14503771433476 37.72783241130981, 128.14503771433476 37.77783241130981, 128.09503771433475 37.77783241130981, 128.09503771433475 37.72783241130981, 128.14503771433476 37.72783241130981))",0,0,0,0,0,1.761258,1.413269,1,6.76158976,38.03411895,2,2,1
grid_656,"POLYGON ((128.14503771433476 37.77783241130981, 128.14503771433476 37.82783241130981, 128.09503771433475 37.82783241130981, 128.09503771433475 37.77783241130981, 128.14503771433476 37.77783241130981))",1,1,0,1,571.2243343,1.761258,1.413269,1,6.76158976,38.03411895,2,2,1
grid_657,"POLYGON ((128.14503771433476 37.82783241130981, 128.14503771433476 37.877832411309804, 128.09503771433475 37.877832411309804, 128.09503771433475 37.82783241130981, 128.14503771433476 37.82783241130981))",0,0,0,0,0,1.761258,1.413269,1,6.76158976,38.03411895,2,1,0
grid_658,"POLYGON ((128.14503771433476 37.877832411309804, 128.14503771433476 37.9278324113098, 128.09503771433475 37.9278324113098, 128.09503771433475 37.877832411309804, 128.14503771433476 37.877832411309804))",0,0,0,0,0,1.011461622,0.9939001965,1,3.883070252,26.74799935,1,2,0
grid_659,"POLYGON ((128.14503771433476 37.9278324113098, 128.14503771433476 37.9778324113098, 128.09503771433475 37.9778324113098, 128.09503771433475 37.9278324113098, 128.14503771433476 37.9278324113098))",0,0,0,0,0,0.561162,0.742043,0,2.154339247,19.96997863,2,1,0
grid_660,"POLYGON ((128.14503771433476 37.9778324113098, 128.14503771433476 38.027832411309795, 128.09503771433475 38.027832411309795, 128.09503771433475 37.9778324113098, 128.14503771433476 37.9778324113098))",0,0,0,0,0,0.561162,0.742043,0,2.154339247,19.96997863,1,2,0
grid_661,"POLYGON ((128.14503771433476 38.027832411309795, 128.14503771433476 38.07783241130979, 128.09503771433475 38.07783241130979, 128.09503771433475 38.027832411309795, 128.14503771433476 38.027832411309795))",0,0,0,0,0,0.5884144809,2.431843127,0,2.258963382,65.44614702,1,1,0
grid_662,"POLYGON ((128.14503771433476 38.07783241130979, 128.14503771433476 38.12783241130979, 128.09503771433475 38.12783241130979, 128.09503771433475 38.07783241130979, 128.14503771433476 38.07783241130979))",0,0,0,0,0,0.5674063863,1.129228474,0,2.178311872,30.38997538,1,0,0
grid_663,"POLYGON ((128.14503771433476 38.12783241130979, 128.14503771433476 38.17783241130979, 128.09503771433475 38.17783241130979, 128.09503771433475 38.12783241130979, 128.14503771433476 38.12783241130979))",0,0,0,0,0,0.5628614604,0.8474186686,0,2.160863591,22.80586529,0,1,0
grid_664,"POLYGON ((128.14503771433476 38.17783241130979, 128.14503771433476 38.227832411309784, 128.09503771433475 38.227832411309784, 128.09503771433475 38.17783241130979, 128.14503771433476 38.17783241130979))",0,0,0,0,0,0.5860431048,2.284805074,0,2.249859507,61.48903566,2,0,0
grid_665,"POLYGON ((128.14503771433476 38.227832411309784, 128.14503771433476 38.27783241130978, 128.09503771433475 38.27783241130978, 128.09503771433475 38.227832411309784, 128.14503771433476 38.227832411309784))",0,0,0,0,0,0.6283356421,4.907169442,0,2.412223447,132.0625205,2,1,0
grid_666,"POLYGON ((128.14503771433476 38.27783241130978, 128.14503771433476 38.32783241130978, 128.09503771433475 38.32783241130978, 128.09503771433475 38.27783241130978, 128.14503771433476 38.27783241130978))",0,0,0,0,0,0.63642735,5.408898777,0,2.443288066,145.5651397,0,1,0
grid_667,"POLYGON ((128.14503771433476 38.32783241130978, 128.14503771433476 38.377832411309775, 128.09503771433475 38.377832411309775, 128.09503771433475 38.32783241130978, 128.14503771433476 38.32783241130978))",0,0,0,0,0,0.5614924004,0.7625296004,0,2.155607677,20.52131726,0,0,0
grid_676,"POLYGON ((128.19503771433477 37.17783241130984, 128.19503771433477 37.22783241130984, 128.14503771433476 37.22783241130984, 128.14503771433476 37.17783241130984, 128.19503771433477 37.17783241130984))",0,0,0,0,0,12.499729,2.783432,0,47.98731339,74.9081624,2,0,0
grid_677,"POLYGON ((128.19503771433477 37.22783241130984, 128.19503771433477 37.27783241130984, 128.14503771433476 37.27783241130984, 128.14503771433476 37.22783241130984, 128.19503771433477 37.22783241130984))",10,10,0,0,18173.12239,12.26138544,3.336972351,0,47.0722962,89.80512791,2,2,0
grid_678,"POLYGON ((128.19503771433477 37.27783241130984, 128.19503771433477 37.327832411309835, 128.14503771433476 37.327832411309835, 128.14503771433476 37.27783241130984, 128.19503771433477 37.27783241130984))",0,0,0,0,0,7.764028343,13.27926607,0,29.80663511,357.3737096,2,1,0
grid_679,"POLYGON ((128.19503771433477 37.327832411309835, 128.19503771433477 37.37783241130983, 128.14503771433476 37.37783241130983, 128.14503771433476 37.327832411309835, 128.19503771433477 37.327832411309835))",0,0,0,0,0,5.445067896,10.56895918,0,20.90398756,284.4335019,2,1,0
grid_680,"POLYGON ((128.19503771433477 37.37783241130983, 128.19503771433477 37.42783241130983, 128.14503771433476 37.42783241130983, 128.14503771433476 37.37783241130983, 128.19503771433477 37.37783241130983))",0,0,0,0,0,4.859220651,9.224931892,0,18.65487998,248.2628267,2,2,0
grid_681,"POLYGON ((128.19503771433477 37.42783241130983, 128.19503771433477 37.47783241130983, 128.14503771433476 37.47783241130983, 128.14503771433476 37.42783241130983, 128.19503771433477 37.42783241130983))",0,0,0,0,0,4.653793,8.753648,0,17.86622919,235.5795601,2,1,1
grid_682,"POLYGON ((128.19503771433477 37.47783241130983, 128.19503771433477 37.527832411309824, 128.14503771433476 37.527832411309824, 128.14503771433476 37.47783241130983, 128.19503771433477 37.47783241130983))",2,2,0,2,2328.4645,4.653793,8.753648,0,17.86622919,235.5795601,2,2,1
grid_683,"POLYGON ((128.19503771433477 37.527832411309824, 128.19503771433477 37.57783241130982, 128.14503771433476 37.57783241130982, 128.14503771433476 37.527832411309824, 128.19503771433477 37.527832411309824))",1,0,1,0,5867.187594,4.653793,8.753648,0,17.86622919,235.5795601,2,1,0
grid_684,"POLYGON ((128.19503771433477 37.57783241130982, 128.19503771433477 37.62783241130982, 128.14503771433476 37.62783241130982, 128.14503771433476 37.57783241130982, 128.19503771433477 37.57783241130982))",0,0,0,0,0,4.653793,8.753648,0,17.86622919,235.5795601,2,1,0
grid_685,"POLYGON ((128.19503771433477 37.62783241130982, 128.19503771433477 37.677832411309815, 128.14503771433476 37.677832411309815, 128.14503771433476 37.62783241130982, 128.19503771433477 37.62783241130982))",0,0,0,1,0,3.459672999,5.723332592,1,13.28192095,154.0272323,2,1,0
grid_686,"POLYGON ((128.19503771433477 37.677832411309815, 128.19503771433477 37.72783241130981, 128.14503771433476 37.72783241130981, 128.14503771433476 37.677832411309815, 128.19503771433477 37.677832411309815))",0,0,0,0,0,1.761258,1.413269,1,6.76158976,38.03411895,2,3,0
grid_687,"POLYGON ((128.19503771433477 37.72783241130981, 128.19503771433477 37.77783241130981, 128.14503771433476 37.77783241130981, 128.14503771433476 37.72783241130981, 128.19503771433477 37.72783241130981))",0,0,0,0,0,1.761258,1.413269,1,6.76158976,38.03411895,2,2,0
grid_688,"POLYGON ((128.19503771433477 37.77783241130981, 128.19503771433477 37.82783241130981, 128.14503771433476 37.82783241130981, 128.14503771433476 37.77783241130981, 128.19503771433477 37.77783241130981))",0,0,0,0,0,1.749518251,1.406702838,1,6.716520064,37.85740936,0,2,1
grid_689,"POLYGON ((128.19503771433477 37.82783241130981, 128.19503771433477 37.877832411309804, 128.14503771433476 37.877832411309804, 128.14503771433476 37.82783241130981, 128.19503771433477 37.82783241130981))",0,0,0,0,0,1.272491495,1.139896881,1,4.885181763,30.67708523,2,0,0
grid_690,"POLYGON ((128.19503771433477 37.877832411309804, 128.19503771433477 37.9278324113098, 128.14503771433476 37.9278324113098, 128.14503771433476 37.877832411309804, 128.19503771433477 37.877832411309804))",0,0,0,0,0,0.7490375123,0.8471237007,1,2.875606171,22.79792707,1,1,0
grid_691,"POLYGON ((128.19503771433477 37.9278324113098, 128.19503771433477 37.9778324113098, 128.14503771433476 37.9778324113098, 128.14503771433476 37.9278324113098, 128.19503771433477 37.9278324113098))",0,0,0,0,0,0.561162,0.742043,0,2.154339247,19.96997863,1,0,0
grid_692,"POLYGON ((128.19503771433477 37.9778324113098, 128.19503771433477 38.027832411309795, 128.14503771433476 38.027832411309795, 128.14503771433476 37.9778324113098, 128.19503771433477 37.9778324113098))",0,0,0,0,0,0.561162,0.742043,0,2.154339247,19.96997863,3,0,0
grid_693,"POLYGON ((128.19503771433477 38.027832411309795, 128.19503771433477 38.07783241130979, 128.14503771433476 38.07783241130979, 128.14503771433476 38.027832411309795, 128.19503771433477 38.027832411309795))",5,1,4,0,6725.733435,0.561162,0.742043,0,2.154339247,19.96997863,2,2,0
grid_694,"POLYGON ((128.19503771433477 38.07783241130979, 128.19503771433477 38.12783241130979, 128.14503771433476 38.12783241130979, 128.14503771433476 38.07783241130979, 128.19503771433477 38.07783241130979))",2,0,2,0,9509.224206,0.561162,0.742043,0,2.154339247,19.96997863,2,2,0
grid_695,"POLYGON ((128.19503771433477 38.12783241130979, 128.19503771433477 38.17783241130979, 128.14503771433476 38.17783241130979, 128.14503771433476 38.12783241130979, 128.19503771433477 38.12783241130979))",0,0,0,0,0,0.561162,0.742043,0,2.154339247,19.96997863,1,1,0
grid_696,"POLYGON ((128.19503771433477 38.17783241130979, 128.19503771433477 38.227832411309784, 128.14503771433476 38.227832411309784, 128.14503771433476 38.17783241130979, 128.19503771433477 38.17783241130979))",0,0,0,0,0,0.561162,0.742043,0,2.154339247,19.96997863,2,0,0
grid_697,"POLYGON ((128.19503771433477 38.227832411309784, 128.19503771433477 38.27783241130978, 128.14503771433476 38.27783241130978, 128.14503771433476 38.227832411309784, 128.19503771433477 38.227832411309784))",0,0,0,0,0,0.5727622501,1.461320784,0,2.198873399,39.32729615,2,1,0
grid_698,"POLYGON ((128.19503771433477 38.27783241130978, 128.19503771433477 38.32783241130978, 128.14503771433476 38.32783241130978, 128.14503771433476 38.27783241130978, 128.19503771433477 38.27783241130978))",0,0,0,0,0,0.5970523679,2.967438491,0,2.29212482,79.8601742,0,1,0
grid_699,"POLYGON ((128.19503771433477 38.32783241130978, 128.19503771433477 38.377832411309775, 128.14503771433476 38.377832411309775, 128.14503771433476 38.32783241130978, 128.19503771433477 38.32783241130978))",0,0,0,0,0,0.5613695852,0.7549143969,0,2.15513618,20.3163757,0,0,0
grid_708,"POLYGON ((128.24503771433479 37.17783241130984, 128.24503771433479 37.22783241130984, 128.19503771433477 37.22783241130984, 128.19503771433477 37.17783241130984, 128.24503771433479 37.17783241130984))",0,0,0,0,0,7.307594,14.841892,0,28.05435249,399.4273459,2,0,0
grid_709,"POLYGON ((128.24503771433479 37.22783241130984, 128.24503771433479 37.27783241130984, 128.19503771433477 37.27783241130984, 128.19503771433477 37.22783241130984, 128.24503771433479 37.22783241130984))",2,2,0,0,13120.72362,8.591467689,11.86016299,0,32.98323128,319.1825831,2,3,0
grid_710,"POLYGON ((128.24503771433479 37.27783241130984, 128.24503771433479 37.327832411309835, 128.19503771433477 37.327832411309835, 128.19503771433477 37.27783241130984, 128.24503771433479 37.27783241130984))",1,1,0,0,18570.04947,7.882918707,13.50573068,0,30.26306334,363.468361,2,1,0
grid_711,"POLYGON ((128.24503771433479 37.327832411309835, 128.24503771433479 37.37783241130983, 128.19503771433477 37.37783241130983, 128.19503771433477 37.327832411309835, 128.24503771433479 37.327832411309835))",0,0,0,0,0,7.307594,14.841892,0,28.05435249,399.4273459,2,0,0
grid_712,"POLYGON ((128.24503771433479 37.37783241130983, 128.24503771433479 37.42783241130983, 128.19503771433477 37.42783241130983, 128.19503771433477 37.37783241130983, 128.24503771433479 37.37783241130983))",0,0,0,0,0,5.41215823,10.49345915,0,20.77764511,282.4016329,2,1,0
grid_713,"POLYGON ((128.24503771433479 37.42783241130983, 128.24503771433479 37.47783241130983, 128.19503771433477 37.47783241130983, 128.19503771433477 37.42783241130983, 128.24503771433479 37.42783241130983))",0,0,0,0,0,4.650665899,8.747005549,0,17.85422404,235.4007974,2,2,0
grid_714,"POLYGON ((128.24503771433479 37.47783241130983, 128.24503771433479 37.527832411309824, 128.19503771433477 37.527832411309824, 128.19503771433477 37.47783241130983, 128.24503771433479 37.47783241130983))",5,0,5,0,3528.84482,4.651482543,8.748740228,0,17.85735919,235.4474813,2,2,1
grid_715,"POLYGON ((128.24503771433479 37.527832411309824, 128.24503771433479 37.57783241130982, 128.19503771433477 37.57783241130982, 128.19503771433477 37.527832411309824, 128.24503771433479 37.527832411309824))",0,0,0,1,0,4.653793,8.753648,0,17.86622919,235.5795601,2,2,0
grid_716,"POLYGON ((128.24503771433479 37.57783241130982, 128.24503771433479 37.62783241130982, 128.19503771433477 37.62783241130982, 128.19503771433477 37.57783241130982, 128.24503771433479 37.57783241130982))",0,0,0,0,0,4.627836426,8.687778066,1,17.76658013,233.806858,1,0,0
grid_717,"POLYGON ((128.24503771433479 37.62783241130982, 128.24503771433479 37.677832411309815, 128.19503771433477 37.677832411309815, 128.19503771433477 37.62783241130982, 128.24503771433479 37.62783241130982))",0,0,0,0,0,2.383951711,2.993477308,1,9.152153447,80.56093496,2,0,0
grid_718,"POLYGON ((128.24503771433479 37.677832411309815, 128.24503771433479 37.72783241130981, 128.19503771433477 37.72783241130981, 128.19503771433477 37.677832411309815, 128.24503771433479 37.677832411309815))",1,1,0,0,6246.161663,1.761258,1.413269,1,6.76158976,38.03411895,0,1,0
grid_719,"POLYGON ((128.24503771433479 37.72783241130981, 128.24503771433479 37.77783241130981, 128.19503771433477 37.77783241130981, 128.19503771433477 37.72783241130981, 128.24503771433479 37.72783241130981))",0,0,0,0,0,1.761258,1.413269,1,6.76158976,38.03411895,2,0,0
grid_720,"POLYGON ((128.24503771433479 37.77783241130981, 128.24503771433479 37.82783241130981, 128.19503771433477 37.82783241130981, 128.19503771433477 37.77783241130981, 128.24503771433479 37.77783241130981))",1,1,0,1,1982.809945,1.556759935,1.298891135,1,5.97650772,34.95596375,2,2,1
